Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount
1,1,0,1,0,180.0,1.0,2,0,6200.0,8.732465848349879,4.836281906951478,-0.11320334519884877,-0.22566396948566314
1,1,0,0,0,360.0,1.0,1,1,8588.0,9.058237593766226,5.170483995038151,0.24994058949535033,0.38419660299541153
1,1,1,1,0,360.0,1.0,1,2,5409.0,8.596004371840527,4.2626798770413155,-0.23349097180819195,-0.8965105992148453
1,1,0,0,1,360.0,1.0,0,2,5994.0,8.698681067461614,5.4510384535657,-0.14452983202757785,1.0794376556238368
1,1,3,1,0,360.0,1.0,0,1,3095.0,8.037866234709618,4.736198448394496,-0.5853817024959544,-0.37203050688112105
1,1,3,0,0,360.0,1.0,2,1,5703.0,8.648922962094131,4.859812404361672,-0.18878229643126793,-0.18907233513679866
0,0,0,0,0,360.0,1.0,0,2,3958.0,8.28374674710613,4.709530201312334,-0.4541450125289972,-0.4086221412299855
1,1,2,0,0,360.0,1.0,2,1,5780.0,8.662331957082475,5.262690188904886,-0.17707288145159736,0.591549197638977
1,1,2,0,0,360.0,1.0,0,1,3664.0,8.206583614320753,4.624972813284271,-0.4988536879059212,-0.518397044276579
1,1,2,0,0,360.0,1.0,2,2,4358.0,8.379997952238393,4.709530201312334,-0.39331688276447474,-0.4086221412299855
1,1,2,0,0,360.0,1.0,2,2,4886.0,8.494333897270154,4.61512051684126,-0.3130237514753051,-0.5305942557262004
1,1,0,0,0,360.0,0.0,1,0,5297.0,8.575084669832014,4.919980925828125,-0.2505228481422582,-0.0914946435398267
1,1,2,1,0,480.0,0.0,0,2,4136.0,8.327726166461412,5.0106352940962555,-0.4270764947837847,0.06706910530525272
0,0,0,0,0,480.0,1.0,0,1,4328.0,8.37309184744198,4.736198448394496,-0.3978789924968139,-0.37203050688112105
1,1,2,0,0,360.0,1.0,0,1,5614.0,8.633196867172543,5.0689042022202315,-0.20231655530387418,0.17684400835184616
1,1,1,0,0,480.0,1.0,1,1,4725.0,8.460834457746854,4.820281565605037,-0.33750707370552535,-0.2500583923849061
1,0,1,0,0,360.0,1.0,1,2,12049.5,9.952325334619427,3.713572066704308,2.1374374560884823,-1.26242694270349
0,1,1,0,0,360.0,1.0,2,2,5304.0,8.576405051048084,4.74493212836325,-0.2494583558713791,-0.35983329543149956
1,1,0,1,1,360.0,1.0,2,2,5293.0,8.574329382787047,4.532599493153256,-0.25113112943990346,-0.6281719473231724
1,1,0,0,0,180.0,1.0,2,1,5740.0,8.655388690167637,4.795790545596741,-0.1831556944280496,-0.2866500267337706
1,1,0,1,0,360.0,0.0,0,0,6096.0,8.715552125907816,5.389071729816501,-0.12901865893762463,0.9086766953291358
1,1,3,0,1,360.0,1.0,1,1,7040.0,8.859505484519133,5.236441962829949,0.014535727306648401,0.5305631403908695
0,0,1,0,1,360.0,1.0,1,1,7451.0,8.916237731721479,4.836281906951478,0.07703663063969524,-0.22566396948566314
1,1,1,0,0,360.0,1.0,1,2,5158.0,8.54849804124465,4.653960350157523,-0.2716606232354298,-0.4818054099277145
1,1,1,1,0,360.0,1.0,0,1,4867.0,8.490438454107418,4.836281906951478,-0.3159130876391199,-0.22566396948566314
1,0,3,0,0,360.0,1.0,0,1,9167.0,9.12347443895452,5.225746673713202,0.3379893073294966,0.5061687174916265
1,1,0,0,0,360.0,1.0,2,1,4570.0,8.427487278331744,5.081404364984463,-0.3610779739892778,0.20123843125108914
1,0,0,0,0,360.0,1.0,1,1,5050.0,8.527341522468053,4.77912349311153,-0.2880842182718509,-0.3110444496330136
1,1,2,0,1,360.0,1.0,2,0,12049.5,9.980494888896912,5.480638923341991,2.2286796507352657,1.164818135771187
1,1,2,1,0,300.0,1.0,2,1,3414.0,8.13593277200489,4.110873864173311,-0.5368712690087477,-1.0184827137110601
1,1,3,0,0,360.0,0.0,0,0,12049.5,11.302216779257382,5.8888779583328805,11.261656920766853,2.640680721175388
1,1,2,1,0,360.0,1.0,2,1,5093.0,8.535818655539403,4.406719247264253,-0.2815451943221647,-0.7623412732690088
1,0,2,1,0,360.0,0.0,2,2,3158.0,8.058010800802085,4.795790545596741,-0.5758012720580421,-0.2866500267337706
1,1,0,0,0,360.0,1.0,1,1,9862.0,9.196545660953994,5.170483995038151,0.44367818279535437,0.38419660299541153
1,1,1,0,0,360.0,1.0,0,1,5938.0,8.68929604801586,5.081404364984463,-0.153045770194611,0.20123843125108914
1,1,3,0,0,360.0,1.0,2,2,8816.0,9.084436955087027,5.288267030694535,0.28461262346112814,0.6525352548870844
1,1,1,0,0,360.0,1.0,2,2,12049.5,9.420114955551439,4.836281906951478,0.8194439544156918,-0.22566396948566314
1,1,1,0,0,360.0,0.0,2,2,6300.0,8.748463629942055,4.836281906951478,-0.09799631275771815,-0.22566396948566314
1,1,2,1,1,360.0,1.0,0,0,7383.0,8.907070776182689,5.236441962829949,0.06669584857972641,0.5305631403908695
1,1,1,0,0,360.0,0.0,0,0,4704.0,8.45638105201948,4.990432586778736,-0.3407005505181628,0.030477470956388232
1,1,0,1,0,360.0,1.0,0,1,5686.0,8.645938147306799,5.049856007249537,-0.19136749194626013,0.14025237400298168
1,0,0,1,0,120.0,1.0,1,1,3620.0,8.19450550976564,3.258096538021482,-0.5055447821800186,-1.4453851144478125
1,1,2,0,0,360.0,1.0,2,1,4340.0,8.375860015299594,4.700480365792417,-0.3960541486038782,-0.420819352679607
0,0,0,0,0,360.0,0.0,2,0,3180.0,8.064950891749143,4.276666119016055,-0.5724557249209934,-0.8843133877652238
1,1,2,0,0,84.0,1.0,2,1,3620.0,8.19450550976564,4.6913478822291435,-0.5055447821800186,-0.4330165641292285
1,1,0,0,0,360.0,1.0,1,1,6277.0,8.744806737401898,4.90527477843843,-0.1014939302191782,-0.1158890664390697
1,1,0,0,0,360.0,1.0,2,1,2400.0,7.783640596221253,4.330733340286331,-0.6910705779618121,-0.8355245419667378
0,0,0,0,0,360.0,1.0,2,1,2500.0,7.824445930877619,4.219507705176107,-0.6758635455206815,-0.9331022335637098
1,1,0,0,0,360.0,1.0,0,1,5772.0,8.660947155060933,4.867534450455582,-0.17828944404688782,-0.17687512368717717
1,0,2,0,0,360.0,0.0,0,0,3547.0,8.17413934342947,4.394449154672439,-0.516645915862044,-0.7745384847186303
1,1,0,0,0,180.0,0.0,1,2,6331.0,8.753371421000903,5.017279836814924,-0.09328213270096766,0.07926631675487421
1,0,0,0,0,360.0,1.0,1,1,4750.0,8.46611040118692,4.553876891600541,-0.3337053155952427,-0.6037775244239294
1,1,0,0,1,180.0,1.0,1,2,7454.0,8.916640227198839,4.812184355372417,0.07749284161292914,-0.2622556038345276
1,1,2,1,0,180.0,1.0,2,1,7551.0,8.929567707825337,4.897839799950911,0.09224366308082585,-0.12808627788869117
0,0,1,1,0,360.0,1.0,0,0,4606.0,8.435332164935916,4.406719247264253,-0.3556034423104708,-0.7623412732690088
1,1,1,0,0,360.0,1.0,1,1,3750.0,8.229777750081887,4.762173934797756,-0.4857756400065489,-0.33543887253225657
1,1,0,0,0,300.0,1.0,0,1,12049.5,9.659311868393488,5.170483995038151,1.3262943456785752,0.38419660299541153
0,0,1,0,0,360.0,1.0,2,0,2600.0,7.8636512654486515,5.081404364984463,-0.660656513079551,0.20123843125108914
1,0,0,0,0,360.0,0.0,0,2,7733.0,8.953381472167242,5.303304908059076,0.11992046212368357,0.6891268892359489
1,1,0,0,0,300.0,1.0,1,2,3863.0,8.259458195332408,4.2626798770413155,-0.46859169334807127,-0.8965105992148453
1,0,0,0,0,480.0,1.0,2,2,4333.0,8.374246182096304,4.204692619390966,-0.39711864087475734,-0.9452994450133313
1,1,3,0,0,360.0,0.0,1,0,12049.5,9.73014555852275,6.206575926724928,1.5011752187515772,4.28730426687429
1,1,2,0,0,360.0,1.0,1,1,3760.0,8.232440158470336,4.912654885736052,-0.4842549367624358,-0.1036918549894482
1,1,1,0,0,360.0,1.0,2,2,4126.0,8.325306029752582,4.8283137373023015,-0.42859719802789775,-0.23786118093528463
1,1,0,1,0,360.0,1.0,0,2,5668.0,8.642768014324304,5.0106352940962555,-0.19410475778566366,0.06706910530525272
1,1,3,0,1,360.0,1.0,0,2,8369.0,9.032409163483521,5.017279836814924,0.2166371884492743,0.07926631675487421
0,1,2,0,0,360.0,0.0,1,2,6443.0,8.770904744296866,5.176149732573829,-0.07625025636690137,0.396393814445033
1,0,0,0,1,360.0,1.0,2,1,7167.0,8.877381954654766,4.859812404361672,0.03384865850688428,-0.18907233513679866
1,1,0,0,0,360.0,1.0,0,2,5333.0,8.58185670474196,4.51085950651685,-0.2450483164634512,-0.6525663702224154
1,1,3,0,0,360.0,1.0,2,0,5250.0,8.566173813637858,4.553876891600541,-0.2576701533895896,-0.6037775244239294
1,0,0,1,0,360.0,1.0,1,1,6783.0,8.822322177471738,4.875197323201151,-0.024546346067057283,-0.16467791223755568
1,1,0,0,1,360.0,1.0,1,1,9993.0,9.20974019190415,4.2626798770413155,0.46359939529323546,-0.8965105992148453
0,1,1,0,0,360.0,1.0,1,1,12000.0,9.392745258631441,6.208590026096629,0.768804536386727,4.299501478323911
1,0,0,0,0,360.0,1.0,2,1,4950.0,8.507344855361422,4.836281906951478,-0.30329125071298146,-0.22566396948566314
1,1,0,1,0,360.0,1.0,2,1,4941.0,8.505525386548555,4.795790545596741,-0.3046598836326832,-0.2866500267337706
1,1,3,0,0,480.0,0.0,2,2,3679.0,8.210668031162976,4.962844630259907,-0.4965726330397516,-0.018311374842097744
1,1,2,1,0,360.0,0.0,0,2,6697.0,8.80956425335415,5.198497031265826,-0.03762439396642961,0.445182660243519
1,0,0,1,0,360.0,0.0,0,0,6045.0,8.707152175339404,4.7535901911063645,-0.13677424548260123,-0.34763608398187806
1,1,0,0,0,360.0,1.0,2,1,10039.0,9.214332393245721,5.783825182329737,0.47059463021615555,2.2015811089890143
1,1,0,0,0,360.0,1.0,2,2,4239.0,8.352318548226004,4.736198448394496,-0.41141325136942014,-0.37203050688112105
1,1,3,0,0,360.0,1.0,2,2,12049.5,11.191755548357458,5.8888779583328805,9.973469202678679,2.640680721175388
1,1,2,0,0,360.0,1.0,2,2,5999.0,8.699514748210191,4.983606621708336,-0.14376948040552132,0.018280259506766736
1,1,2,1,0,180.0,1.0,1,1,3618.0,8.193953023563742,4.736198448394496,-0.5058489228288413,-0.37203050688112105
1,0,0,0,0,360.0,1.0,1,1,5762.0,8.659213451436667,4.976733742420574,-0.17981014729100087,0.006083048057145243
1,0,0,1,0,480.0,0.0,2,0,3784.0,8.23880116587155,4.634728988229636,-0.4806052489765644,-0.5061998328269575
1,0,0,0,0,360.0,1.0,0,1,9508.0,9.159993997539445,5.236441962829949,0.389845287953752,0.5305631403908695
1,1,2,0,0,360.0,1.0,0,2,8667.0,9.067393362656249,5.541263545158426,0.2619541451238435,1.3477763075155096
1,1,3,0,0,360.0,1.0,0,1,12049.5,9.61587214452889,5.707110264748875,1.2250155096206454,1.9088480341980982
1,0,0,0,0,360.0,1.0,2,0,12049.5,10.482177411118249,4.51085950651685,4.368765326175578,-0.6525663702224154
1,1,1,0,0,360.0,1.0,1,0,12049.5,10.077860939480908,5.857933154483459,2.564602997359841,2.5065113952295515
1,1,0,0,0,360.0,1.0,2,1,3677.0,8.210124405164267,4.51085950651685,-0.4968767736885742,-0.6525663702224154
1,1,0,1,0,360.0,0.0,1,0,4511.0,8.414495793177895,4.762173934797756,-0.3700501231295449,-0.33543887253225657
1,1,2,0,0,360.0,1.0,0,1,11500.0,9.350189267092581,5.111987788356544,0.6927693741810739,0.2622244884991966
1,1,2,0,0,360.0,1.0,1,1,5726.0,8.652947112393857,4.762173934797756,-0.18528467896980788,-0.33543887253225657
0,0,0,0,0,360.0,1.0,2,2,3644.0,8.201111644442758,4.709530201312334,-0.5018950943941474,-0.4086221412299855
1,0,0,0,0,360.0,1.0,1,2,12049.5,10.289396003095074,4.875197323201151,3.4175654469828576,-0.16467791223755568
1,1,3,1,0,360.0,1.0,0,0,4234.0,8.351138607086154,5.159055299214529,-0.4121736029914767,0.35980218009616854
1,0,0,0,0,360.0,0.0,0,0,6500.0,8.77971129020447,4.663439094112067,-0.06758224787545693,-0.469608198478093
0,0,1,0,0,360.0,1.0,1,1,3652.0,8.203304026795282,4.564348191467836,-0.5006785317988569,-0.5915803129743079
0,1,0,0,0,360.0,1.0,1,2,5533.0,8.618666160346871,4.6913478822291435,-0.21463425158118998,-0.4330165641292285
1,1,1,1,0,360.0,1.0,2,1,4583.0,8.430327258394575,4.912654885736052,-0.35910105977193085,-0.1036918549894482
0,0,1,1,0,360.0,1.0,1,2,2226.0,7.708410667257367,4.0943445622221,-0.7175308144093795,-1.0306799251606817
1,0,0,0,0,360.0,1.0,1,1,4133.0,8.327000740241713,4.812184355372417,-0.4275327057570186,-0.2622556038345276
1,1,0,0,0,360.0,1.0,0,1,4801.0,8.4767877767812,4.709530201312334,-0.3259497290502661,-0.4086221412299855
1,1,3,1,1,60.0,1.0,2,1,7100.0,8.867990898182093,4.836281906951478,0.02365994677132677,-0.22566396948566314
1,0,0,0,0,360.0,0.0,0,2,8914.0,9.09549053029724,5.236441962829949,0.2995155152534361,0.5305631403908695
1,1,0,0,0,360.0,1.0,0,0,12049.5,9.936341889407075,4.836281906951478,2.0867980380595172,-0.22566396948566314
1,1,0,1,0,360.0,0.0,0,2,4251.0,8.355144739461839,4.709530201312334,-0.40958840747648445,-0.4086221412299855
1,0,0,0,0,360.0,1.0,2,1,3750.0,8.229777750081887,4.61512051684126,-0.4857756400065489,-0.5305942557262004
1,1,2,1,0,360.0,1.0,0,0,2281.0,7.732807530422021,4.736198448394496,-0.7091669465667576,-0.37203050688112105
1,0,0,0,0,480.0,1.0,2,0,3750.0,8.229777750081887,4.736198448394496,-0.4857756400065489,-0.37203050688112105
1,0,0,0,0,360.0,1.0,1,2,4476.0,8.406708458240965,4.68213122712422,-0.37537258448394056,-0.44521377557885
1,1,2,1,0,360.0,1.0,0,1,4652.0,8.445267451844648,4.709530201312334,-0.3486082073875507,-0.4086221412299855
1,1,0,0,1,360.0,1.0,0,1,5970.0,8.694669696546992,5.1298987149230735,-0.14817951981344918,0.2988161228480611
1,1,0,0,0,360.0,1.0,2,1,11146.0,9.318925682389624,4.919980925828125,0.6389364793394715,-0.0914946435398267
1,1,0,0,0,360.0,1.0,2,0,5746.0,8.656433258507741,5.545177444479562,-0.18224327248158176,1.359973518965131
1,1,1,0,0,360.0,1.0,2,0,12049.5,9.816512538521721,6.2166061010848646,1.7318659008835287,4.348290324122397
1,1,1,0,0,360.0,1.0,2,1,3612.0,8.19229373114764,4.454347296253507,-0.5067613447753091,-0.7135524274705228
1,1,0,1,0,360.0,1.0,0,2,12049.5,9.479145388658274,4.836281906951478,0.9334966977241715,-0.22566396948566314
1,1,2,0,0,360.0,1.0,2,1,5318.0,8.579040594742317,5.003946305945459,-0.2473293713296208,0.05487189385563122
0,1,0,1,0,360.0,1.0,1,1,3680.0,8.210939733379021,4.634728988229636,-0.4964205627153403,-0.5061998328269575
0,1,0,0,0,360.0,1.0,1,1,3166.0,8.06054004653864,3.6109179126442243,-0.5745847094627516,-1.311215788501976
1,1,3,0,0,360.0,1.0,0,1,12049.5,10.077608912764743,5.916202062607435,2.563690575413373,2.7626528356716027
0,1,0,0,0,360.0,1.0,1,1,5450.0,8.603554357064281,5.043425116919247,-0.2272560885073284,0.1280551625533602
0,0,0,0,1,360.0,1.0,2,1,2500.0,7.824445930877619,4.543294782270004,-0.6758635455206815,-0.6159747358735509
1,1,0,0,0,360.0,1.0,0,2,5225.0,8.561401446080557,4.969813299576001,-0.26147191149987226,-0.00611416339247625
1,1,0,0,0,360.0,1.0,0,0,5566.0,8.624611588183507,4.912654885736052,-0.2096159308756169,-0.1036918549894482
1,0,0,0,0,360.0,1.0,2,2,10130.0,9.223355309053677,5.236441962829949,0.48443302973758445,0.5305631403908695
1,0,0,0,0,360.0,1.0,1,2,4223.0,8.348537825386098,4.812184355372417,-0.41384637656000106,-0.2622556038345276
1,1,0,0,0,360.0,1.0,0,0,12049.5,10.126511096649761,6.3473892096560105,2.7451104724360618,5.202095125595902
0,0,0,0,0,360.0,1.0,0,0,3418.0,8.137103389639302,4.912654885736052,-0.5362629877111025,-0.1036918549894482
1,1,1,0,0,360.0,1.0,2,1,5649.0,8.639410824140487,3.8066624897703196,-0.19699409394947848,-1.213638096905004
1,1,0,0,0,360.0,1.0,0,1,8875.0,9.091106284052485,5.236441962829949,0.2935847726013952,0.5305631403908695
1,1,1,0,0,360.0,1.0,1,0,5708.0,8.64979915596426,5.14166355650266,-0.1880219448092114,0.32321054574730407
1,0,0,0,1,180.0,1.0,0,2,9200.0,9.127067452782361,4.59511985013459,0.3430076280350697,-0.5549886786254434
0,0,3,0,0,360.0,0.0,0,2,7638.0,8.94102198354136,5.0369526024136295,0.10547378130460948,0.11585795110373868
1,1,0,1,0,360.0,1.0,2,2,5873.0,8.678291111758565,5.111987788356544,-0.1629303412813459,0.2622244884991966
0,0,0,0,0,360.0,1.0,0,1,7200.0,8.881975184248867,4.795790545596741,0.03886697921245739,-0.2866500267337706
1,0,1,0,0,360.0,1.0,1,1,12049.5,10.537945736747394,5.030437921392435,4.67990120992111,0.10366073965411719
0,0,3,0,0,360.0,1.0,1,2,4083.0,8.314832179284556,4.6443908991413725,-0.4351362219775839,-0.49400262137733597
1,0,0,0,0,360.0,1.0,0,1,6500.0,8.77971129020447,4.948759890378168,-0.06758224787545693,-0.04270579774134073
0,0,0,0,0,360.0,1.0,0,0,2378.0,7.774435510302958,3.8501476017100584,-0.6944161250988609,-1.189243674005761
1,1,0,0,0,360.0,1.0,1,2,3467.0,8.151333337900432,3.58351893845611,-0.5288115418149485,-1.3234129999515976
1,1,0,0,0,360.0,1.0,1,1,5690.0,8.646641258603124,4.836281906951478,-0.19075921064861492,-0.22566396948566314
1,1,0,1,0,360.0,1.0,0,1,6314.0,8.750683034784592,5.272999558563747,-0.09586732821595988,0.6159436205382199
1,0,0,0,0,360.0,1.0,0,2,5167.0,8.550241045462437,4.875197323201151,-0.27029199031572804,-0.16467791223755568
0,1,0,1,0,360.0,1.0,1,1,3572.0,8.181160858023409,4.61512051684126,-0.5128441577517614,-0.5305942557262004
0,1,0,0,1,360.0,0.0,0,0,5500.0,8.612685172875459,4.663439094112067,-0.21965257228676308,-0.469608198478093
0,1,0,0,0,480.0,1.0,1,2,2666.0,7.888709524182015,4.442651256490317,-0.6506198716684047,-0.7257496389201443
1,0,0,0,1,180.0,1.0,1,1,6950.0,8.846640813100485,5.170483995038151,0.0008493981096308461,0.38419660299541153
1,1,1,0,1,360.0,1.0,1,1,5529.0,8.61794309451638,5.093750200806762,-0.2152425328788352,0.22563285415033213
0,0,0,0,0,360.0,0.0,1,0,3300.0,8.101980731853192,4.6443908991413725,-0.5542072859916366,-0.49400262137733597
1,1,1,0,0,360.0,1.0,2,2,4576.0,8.428799040653642,4.844187086458591,-0.36016555204281,-0.21346675803604165
1,1,0,0,0,360.0,1.0,1,1,4567.0,8.426830751335846,4.7535901911063645,-0.3615341849625117,-0.34763608398187806
1,1,0,0,0,360.0,1.0,2,1,6100.0,8.716207971151853,4.7535901911063645,-0.1284103776399794,-0.34763608398187806
1,1,3,0,0,360.0,1.0,2,2,12049.5,9.636457419815208,5.236441962829949,1.2724614508369727,0.5305631403908695
1,1,1,0,1,360.0,1.0,2,2,7500.0,8.922791623969637,4.330733340286331,0.08448807653584924,-0.8355245419667378
1,1,2,0,0,360.0,1.0,0,2,5128.0,8.542665987389269,4.969813299576001,-0.27622273296776895,-0.00611416339247625
0,0,0,1,0,360.0,1.0,0,1,2213.0,7.7025561132685825,4.204692619390966,-0.7195077286267264,-0.9452994450133313
1,0,2,0,0,360.0,1.0,1,1,3617.0,8.193676665955241,4.68213122712422,-0.5060009931532525,-0.44521377557885
0,0,0,0,0,360.0,1.0,1,2,3250.0,8.086717920303906,4.564348191467836,-0.5618108022122019,-0.5915803129743079
1,0,0,0,0,360.0,1.0,2,1,11376.0,9.339349052539717,5.220355825078324,0.6739126539540718,0.49397150604200496
1,1,0,0,0,360.0,1.0,0,1,5461.0,8.60557030203365,4.762173934797756,-0.225583314938804,-0.33543887253225657
1,0,0,0,1,180.0,1.0,2,0,10383.0,9.248021438943871,4.795790545596741,0.5229068218136449,-0.2866500267337706
1,0,0,0,0,360.0,1.0,1,2,5243.0,8.56483984488359,4.844187086458591,-0.2587346456604688,-0.21346675803604165
1,1,0,1,0,360.0,1.0,1,2,3774.0,8.236155661683124,4.51085950651685,-0.4821259522206775,-0.6525663702224154
1,0,0,0,0,360.0,0.0,2,2,6500.0,8.77971129020447,4.276666119016055,-0.06758224787545693,-0.8843133877652238
1,1,1,0,0,360.0,1.0,0,2,7245.0,8.888204871455022,4.61512051684126,0.045710143810966164,-0.5305942557262004
1,0,0,0,0,360.0,1.0,2,1,3254.0,8.08794755464267,3.9318256327243257,-0.5612025209145567,-1.140454828207275
1,1,0,0,0,360.0,1.0,0,1,5704.0,8.649098262296176,4.795790545596741,-0.18863022610685662,-0.2866500267337706
1,1,0,0,0,180.0,1.0,0,1,7159.0,8.87626525995469,4.962844630259907,0.032632095911593835,-0.018311374842097744
1,1,0,0,0,360.0,0.0,2,0,5230.0,8.562357743370612,4.653960350157523,-0.26071155987781575,-0.4818054099277145
0,0,0,0,0,360.0,0.0,1,2,3500.0,8.160803920954665,4.553876891600541,-0.5237932211093754,-0.6037775244239294
0,0,0,0,0,360.0,0.0,2,0,3510.0,8.163656176168432,4.343805421853684,-0.5222725178652623,-0.8233273305171163
1,0,0,0,0,360.0,1.0,0,1,5505.0,8.613593685702552,4.836281906951478,-0.21889222066470657,-0.22566396948566314
1,1,2,1,0,360.0,1.0,0,1,5191.0,8.554874258383926,4.836281906951478,-0.2666423025298567,-0.22566396948566314
0,0,3,0,0,360.0,1.0,0,1,3083.0,8.03398273468322,5.545177444479562,-0.58720654638889,1.359973518965131
1,0,0,0,0,360.0,1.0,2,2,5314.0,8.57828829077605,4.997212273764115,-0.24793765262726603,0.042674682406009724
0,1,1,1,0,360.0,1.0,2,2,6338.0,8.754476306284166,5.147494476813453,-0.09221764043008852,0.33540775719692556
1,0,0,1,0,360.0,1.0,0,1,4885.0,8.494129251817686,3.8918202981106265,-0.31317582179971637,-1.164849251106518
1,1,1,0,0,180.0,1.0,0,1,12049.5,9.5876803163585,5.225746673713202,1.1616021843411308,0.5061687174916265
1,1,1,0,0,360.0,1.0,1,1,5900.0,8.682877107057168,5.159055299214529,-0.15882444252224062,0.35980218009616854
1,1,1,0,0,360.0,0.0,2,0,12049.5,9.521568058002977,5.198497031265826,1.019720571665382,0.445182660243519
1,1,0,1,0,360.0,1.0,1,1,4625.0,8.439447842791385,4.663439094112067,-0.352714106146656,-0.469608198478093
1,0,0,0,0,360.0,1.0,0,2,3391.0,8.129174996911793,4.890349128221754,-0.5403688864702078,-0.14028348933831267
0,1,0,0,0,360.0,1.0,2,2,12049.5,9.457669090078747,4.574710978503383,0.8912211475378284,-0.5793831015246864
1,1,0,0,0,360.0,1.0,1,2,6750.0,8.81744592104187,4.948759890378168,-0.029564666772630387,-0.04270579774134073
1,1,3,0,0,180.0,1.0,1,2,4720.0,8.459775920546287,4.51085950651685,-0.33826742532758186,-0.6525663702224154
1,1,2,0,0,180.0,1.0,2,2,11379.0,9.339612707680322,5.225746673713202,0.6743688649273059,0.5061687174916265
1,1,0,1,0,360.0,0.0,1,0,4874.0,8.491875383431948,4.820281565605037,-0.3148485953682407,-0.2500583923849061
1,0,0,0,0,360.0,1.0,0,2,12049.5,9.757536497051824,4.672828834461906,1.5721920602516573,-0.4574109870284715
0,0,0,0,0,360.0,1.0,2,1,3410.0,8.134760782418645,4.48863636973214,-0.5374795503063929,-0.6769607931216584
0,0,0,0,0,180.0,1.0,1,2,5769.0,8.660427359502146,4.709530201312334,-0.1787456550201217,-0.4086221412299855
1,1,1,0,0,360.0,1.0,2,1,9538.0,9.163143937145207,5.236441962829949,0.3944073976860912,0.5305631403908695
0,0,0,1,0,360.0,1.0,1,2,1760.0,7.473637108496206,5.198497031265826,-0.7883955855850481,0.445182660243519
1,1,3,0,0,300.0,1.0,2,1,12049.5,10.85445020594156,6.55250788703459,6.815576845953494,6.787732614046695
1,0,1,1,0,240.0,1.0,2,1,3596.0,8.187855443695623,4.61512051684126,-0.50919446996589,-0.5305942557262004
1,1,1,0,0,360.0,1.0,1,1,8069.0,8.995908761263994,5.5254529391317835,0.17101609112588242,1.2989874617170236
0,1,0,0,0,360.0,0.0,2,0,6085.0,8.713746330456916,4.795790545596741,-0.13069143250614898,-0.2866500267337706
1,1,1,0,1,240.0,1.0,0,2,5715.0,8.651024539049757,4.477336814478207,-0.18695745253833226,-0.6891580045712798
0,0,0,0,0,360.0,1.0,2,2,2362.0,7.767687277186908,4.02535169073515,-0.6968492502894418,-1.0794687709591677
1,1,3,0,0,360.0,1.0,0,1,6894.0,8.838551790227402,5.017279836814924,-0.0076665400574022985,0.07926631675487421
1,1,0,0,0,180.0,1.0,0,2,2767.0,7.92588031673756,3.367295829986474,-0.6352607689028628,-1.408793480098948
0,0,0,1,0,360.0,1.0,0,1,4350.0,8.37816098272068,5.043425116919247,-0.39453344535976514,0.1280551625533602
0,0,0,0,0,360.0,1.0,2,1,3477.0,8.154212694914229,4.007333185232471,-0.5272908385708355,-1.091665982408789
1,1,1,0,0,360.0,1.0,1,2,6864.0,8.834191318202071,5.225746673713202,-0.012228649789741483,0.5061687174916265
1,0,0,0,0,180.0,1.0,2,2,5324.0,8.580167990577626,4.836281906951478,-0.24641694938315298,-0.22566396948566314
1,1,0,0,0,360.0,1.0,0,0,3250.0,8.086717920303906,5.14166355650266,-0.5618108022122019,0.32321054574730407
1,1,0,0,0,360.0,1.0,1,1,5052.0,8.527737405291909,4.812184355372417,-0.28778007762302826,-0.2622556038345276
1,1,0,0,0,360.0,1.0,1,2,5030.0,8.523374050491318,4.820281565605037,-0.291125624760077,-0.2500583923849061
1,1,0,0,0,360.0,1.0,2,1,3338.0,8.113426639943654,4.836281906951478,-0.548428613664007,-0.22566396948566314
1,0,0,0,0,360.0,1.0,2,2,5821.0,8.669399124305569,4.795790545596741,-0.1708379981507338,-0.2866500267337706
1,0,0,0,1,360.0,1.0,0,1,6822.0,8.828054536815424,4.955827057601261,-0.018615603415016342,-0.030508586291719236
1,0,0,0,1,360.0,1.0,0,1,6400.0,8.764209507142004,5.303304908059076,-0.08278928031658754,0.6891268892359489
0,1,0,0,0,360.0,1.0,1,1,5126.0,8.5422759717837,4.976733742420574,-0.27652687361659156,0.006083048057145243
0,1,0,0,0,360.0,1.0,1,2,4709.0,8.457443187010464,4.736198448394496,-0.33994019889610627,-0.37203050688112105
0,0,0,0,0,360.0,1.0,2,1,4223.0,8.348537825386098,4.709530201312334,-0.41384637656000106,-0.4086221412299855
1,1,0,0,0,360.0,1.0,2,0,6784.0,8.82246957226897,4.709530201312334,-0.024394275742645976,-0.4086221412299855
1,0,2,0,0,360.0,1.0,2,2,2400.0,7.783640596221253,3.8501476017100584,-0.6910705779618121,-1.189243674005761
1,1,0,0,0,360.0,1.0,2,2,4332.0,8.374015421739909,4.6913478822291435,-0.3972707111991687,-0.4330165641292285
1,1,3,0,0,360.0,1.0,1,2,6835.0,8.829958044235482,5.241747015059643,-0.01663868919766936,0.542760351840491
1,0,0,0,0,360.0,1.0,0,1,4191.0,8.340933226000878,4.795790545596741,-0.41871262694116285,-0.2866500267337706
0,0,1,0,0,300.0,1.0,0,2,5062.0,8.529714471969909,5.030437921392435,-0.2862593743789152,0.10366073965411719
