Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,TotalIncome,Log_TotalIncome,Log_LoanAmount,Normalized_TotalIncome,Normalized_LoanAmount,Income_Per_LoanAmount,Credit_Income_Ratio
1,1,1,0,0,360.0,1.0,0,1,5938.0,8.68929604801586,5.081404364984463,-0.1804702885796313,0.1415773353254538,976.4192024772834,0.00016837851490149856
1,1,2,1,1,360.0,1.0,0,0,7383.0,8.907070776182689,5.236441962829949,0.0233015386472183,0.4390857800655409,1183.8481050579312,0.00013542795232936077
1,1,1,0,0,360.0,0.0,0,0,4704.0,8.45638105201948,4.990432586778736,-0.3544871984743943,-0.0126863026879246,785.2521386155026,0.0
1,1,0,1,0,360.0,1.0,0,1,5686.0,8.645938147306799,5.049856007249537,-0.2160069670994694,0.0864831788921043,939.8570797695799,0.00017583963425356076
1,0,0,1,0,120.0,1.0,1,1,3620.0,8.19450550976564,3.258096538021482,-0.5073513235359204,-1.3459648883749815,850.1451218111714,0.00027616680475006904
1,1,2,0,0,360.0,1.0,2,1,4340.0,8.375860015299594,4.700480365792417,-0.4058179563363828,-0.4203830602947107,761.3393471265298,0.000230361667818475
0,0,0,0,0,360.0,0.0,2,0,3180.0,8.064950891749143,4.276666119016055,-0.5693994923800823,-0.8390986491881666,602.6532526930049,0.0
1,1,2,0,0,84.0,1.0,2,1,3620.0,8.19450550976564,4.691347882229144,-0.5073513235359204,-0.4314018915813806,636.0531942359752,0.00027616680475006904
1,1,0,0,0,360.0,1.0,1,1,6277.0,8.744806737401898,4.90527477843843,-0.1326649948565157,-0.1449122781279633,1062.9479974274573,0.00015928639694170118
1,1,0,0,0,360.0,1.0,2,1,2400.0,7.783640596221253,4.330733340286331,-0.6793939735129146,-0.795023324041487,450.21948141024217,0.00041649312786339027
0,0,0,0,0,360.0,1.0,2,1,2500.0,7.824445930877619,4.219507705176107,-0.6652921169574233,-0.8831739743348461,478.97237464000443,0.00039984006397441024
1,1,0,0,0,360.0,1.0,0,1,5772.0,8.660947155060933,4.867534450455582,-0.2038793704617469,-0.2000064345613128,983.7181270494007,0.00017322016282695306
1,0,2,0,0,360.0,0.0,0,0,3547.0,8.17413934342947,4.394449154672439,-0.5176456788214291,-0.7399291676081375,657.5277471894867,0.0
1,0,0,0,0,360.0,1.0,1,1,4750.0,8.46611040118692,4.553876891600541,-0.3480003444588683,-0.585665529594759,855.2584244680879,0.00021048200378867606
1,1,2,1,0,180.0,1.0,2,1,7551.0,8.929567707825337,4.897839799950911,0.0469926576604438,-0.1559311094146332,1280.2992716185422,0.00013241525423728814
0,0,1,1,0,360.0,1.0,0,0,4606.0,8.435332164935916,4.406719247264253,-0.3683070178987758,-0.7289103363214676,851.9029358386956,0.00021706099413935315
1,1,1,0,0,360.0,1.0,1,1,3750.0,8.229777750081887,4.762173934797756,-0.4890189100137816,-0.3432512412880214,650.7960437212348,0.00026659557451346307
1,1,0,0,0,300.0,1.0,0,1,12893.0,9.659311868393488,5.170483995038151,1.1913583171385655,0.3068598046255022,2089.4633241683473,7.755545214828603e-05
0,0,1,0,0,360.0,1.0,2,0,2600.0,7.8636512654486515,5.081404364984463,-0.651190260401932,0.1415773353254538,427.53282695199346,0.00038446751249519417
1,1,3,0,0,360.0,0.0,1,0,12893.0,9.73014555852275,6.206575926724928,1.3535296675267157,3.832885816359868,1789.0604541037983,0.0
1,1,2,0,0,360.0,1.0,1,1,3760.0,8.232440158470336,4.912654885736052,-0.4876087243582325,-0.1338934468412934,635.9241445109183,0.00026588673225206064
1,0,0,0,1,360.0,1.0,2,1,7167.0,8.877381954654766,4.859812404361672,-0.0071584715126428,-0.2110252658479827,1223.0766969033584,0.00013950892857142856
1,1,3,0,0,360.0,1.0,2,0,5250.0,8.566173813637858,4.553876891600541,-0.2774910616814117,-0.585665529594759,945.2856270436761,0.00019043991620643687
1,0,0,1,0,360.0,1.0,1,1,6783.0,8.822322177471738,4.875197323201151,-0.0613096006857295,-0.1889876032746429,1154.5144148970005,0.00014740566037735848
1,1,0,0,1,360.0,1.0,1,1,9993.0,9.20974019190415,4.262679877041316,0.3913599947455421,-0.8501174804748365,1898.8424592563426,0.00010006003602161297
0,1,1,0,0,360.0,1.0,1,1,12000.0,9.39274525863144,6.208590026096629,0.6743842558142531,3.843904647646538,1664.6806041899245,8.332638946754438e-05
1,0,0,0,0,360.0,1.0,2,1,4950.0,8.507344855361422,4.836281906951478,-0.3197966313478856,-0.2440817597079924,848.1427180726405,0.00020197939810139365
1,1,0,1,0,360.0,1.0,2,1,4941.0,8.505525386548555,4.795790545596741,-0.3210657984378799,-0.2991759161413418,852.5152800343769,0.00020234722784297855
1,0,0,1,0,360.0,0.0,0,0,6045.0,8.707152175339404,4.7535901911063645,-0.1653813020652556,-0.3542700725746913,1050.6483428979845,0.0
1,1,0,0,0,360.0,1.0,2,1,10039.0,9.21433239324572,5.783825182329737,0.3978468487610681,1.9486656663393165,1479.843558785864,9.960159362549801e-05
1,1,2,1,0,180.0,1.0,1,1,3618.0,8.193953023563742,4.736198448394496,-0.5076333606670302,-0.3763077351480311,630.7313166636768,0.00027631942525559546
1,0,0,0,0,360.0,1.0,1,1,5762.0,8.659213451436667,4.976733742420574,-0.205289556117296,-0.0347239652612644,964.0717235073605,0.00017352073572791948
1,0,0,1,0,480.0,0.0,2,0,3784.0,8.23880116587155,4.634728988229636,-0.4842242787849146,-0.4975148793013999,671.5496003276082,0.0
1,0,0,0,0,360.0,1.0,0,1,9508.0,9.159993997539445,5.236441962829949,0.3229659904514091,0.4390857800655409,1524.5872657308423,0.0001051635292880429
1,1,3,0,0,360.0,1.0,0,1,12893.0,9.61587214452889,5.707110264748875,1.097439952478993,1.6842137154592387,1922.288361317515,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,2,0,12893.0,10.482177411118249,4.51085950651685,4.012716758195716,-0.6297408547414386,2339.562455684712,7.755545214828603e-05
1,1,1,0,0,360.0,1.0,1,0,12893.0,10.077860939480908,5.857933154483459,2.3396724964522244,2.2241364485060635,1880.0124920393896,7.755545214828603e-05
1,1,0,0,0,360.0,1.0,2,1,3677.0,8.210124405164267,4.51085950651685,-0.4993132652992903,-0.6297408547414386,667.2280423138668,0.0002718868950516585
1,1,0,1,0,360.0,0.0,1,0,4511.0,8.414495793177895,4.762173934797756,-0.3817037816264926,-0.3432512412880214,782.8642541937306,0.0
1,1,2,0,0,360.0,1.0,0,1,11500.0,9.35018926709258,5.111987788356544,0.6038749730367965,0.1966714917588032,1881.5482619104255,8.694896095991653e-05
1,1,2,0,0,360.0,1.0,1,1,5726.0,8.652947112393857,4.762173934797756,-0.2103662244772729,-0.3432512412880214,993.7221723594107,0.00017461148943600488
1,1,3,1,0,360.0,1.0,0,0,4234.0,8.351138607086154,5.159055299214529,-0.4207659242852036,0.2848221420521624,687.443088965278,0.0002361275088547816
1,0,0,0,0,360.0,0.0,0,0,6500.0,8.77971129020447,4.663439094112067,-0.10121785473777,-0.4644583854413902,1147.7125280216494,0.0
0,0,1,0,0,360.0,1.0,1,1,3652.0,8.203304026795282,4.564348191467836,-0.5028387294381632,-0.5746466983080891,656.3212571060598,0.0002737476047084588
1,1,1,1,0,360.0,1.0,2,1,4583.0,8.430327258394575,4.912654885736052,-0.3715504449065389,-0.1338934468412934,775.1171155036005,0.0002181500872600349
1,0,0,0,0,360.0,1.0,1,1,4133.0,8.327000740241713,4.812184355372417,-0.4350087994062498,-0.2771382535680021,711.0923789228598,0.00024189646831156264
1,1,0,0,0,360.0,1.0,0,1,4801.0,8.4767877767812,4.709530201312334,-0.3408083976155677,-0.4093642290080408,840.87478841893,0.00020824656393169514
1,1,3,1,1,60.0,1.0,2,1,7100.0,8.867990898182093,4.836281906951478,-0.016606715404822,-0.2440817597079924,1216.5279390536864,0.0001408252358822701
1,1,0,0,0,360.0,1.0,0,0,12893.0,9.936341889407077,4.836281906951478,1.8965921634786869,-0.2440817597079924,2209.1119321435463,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,2,1,3750.0,8.229777750081887,4.61512051684126,-0.4890189100137816,-0.5195525418747398,667.8396285089054,0.00026659557451346307
1,1,2,1,0,360.0,1.0,0,0,2281.0,7.732807530422021,4.736198448394496,-0.6961751828139493,-0.3763077351480311,397.6501197650212,0.00043821209465381246
1,0,0,0,0,480.0,1.0,2,0,3750.0,8.229777750081887,4.736198448394496,-0.4890189100137816,-0.3763077351480311,653.743072827194,0.00026659557451346307
1,1,2,1,0,360.0,1.0,0,1,4652.0,8.445267451844648,4.709530201312334,-0.3618201638832498,-0.4093642290080408,814.7780703446913,0.0002149151085321298
1,1,0,0,1,360.0,1.0,0,1,5970.0,8.694669696546992,5.1298987149230735,-0.1759576944818741,0.2297279856188129,973.9149499266922,0.00016747613465081226
1,1,0,0,0,360.0,1.0,2,1,11146.0,9.318925682389624,4.919980925828125,0.5539544008303572,-0.1228746155546235,1882.7763365539604,8.971023593792052e-05
1,1,0,0,0,360.0,1.0,2,0,5746.0,8.656433258507741,5.545177444479562,-0.2075458531661747,1.1883663075590936,877.8982768215677,0.00017400382808421786
1,1,1,0,0,360.0,1.0,2,0,12893.0,9.81651253852172,6.2166061010848646,1.5674548314735193,3.8879799727932176,1786.5738852037123,7.755545214828603e-05
1,1,1,0,0,360.0,1.0,2,1,3612.0,8.19229373114764,4.454347296253507,-0.5084794720603597,-0.6848350111747881,662.2240579511719,0.0002767783005812344
1,1,2,0,0,360.0,1.0,2,1,5318.0,8.579040594742317,5.003946305945459,-0.2679017992236776,0.0093513598854151,885.7507594186519,0.00018800526414739614
0,1,0,1,0,360.0,1.0,1,1,3680.0,8.210939733379021,4.634728988229636,-0.4988902096026256,-0.4975148793013999,653.0926345680756,0.00027166530834012495
0,1,0,0,0,360.0,1.0,1,1,3166.0,8.06054004653864,3.610917912644224,-0.571373752297851,-1.2247577442216129,686.6311784293712,0.00031575623618566466
1,1,3,0,0,360.0,1.0,0,1,12893.0,10.077608912764743,5.916202062607435,2.338826385058895,2.455531905526131,1864.1734124146294,7.755545214828603e-05
0,1,0,0,0,360.0,1.0,1,1,5450.0,8.603554357064281,5.043425116919247,-0.249287348570429,0.0754643476054344,901.8064912796079,0.000183452577508714
0,0,0,0,1,360.0,1.0,2,1,2500.0,7.824445930877619,4.543294782270004,-0.6652921169574233,-0.596684360881429,450.9953192451798,0.00039984006397441024
1,1,0,0,0,360.0,1.0,0,0,5566.0,8.624611588183507,4.912654885736052,-0.2329291949660591,-0.1338934468412934,941.3706883903645,0.00017962996227770793
1,1,0,0,0,360.0,1.0,0,0,12893.0,10.12651109664976,6.3473892096560105,2.507061533765907,4.65929816286011,1754.7729720178554,7.755545214828603e-05
0,0,0,0,0,360.0,1.0,0,0,3418.0,8.137103389639302,4.912654885736052,-0.5358370737780128,-0.1338934468412934,578.0821079623188,0.0002924831822170225
1,1,1,0,0,360.0,1.0,2,1,5649.0,8.639410824140487,3.80666248977032,-0.2212246540250012,-1.1366070939282538,1175.2437397096983,0.00017699115044247788
1,1,0,0,0,360.0,1.0,0,1,8875.0,9.091106284052485,5.236441962829949,0.233701238455149,0.4390857800655409,1423.087082810394,0.00011266336187471834
1,1,1,0,0,360.0,1.0,1,0,5708.0,8.64979915596426,5.14166355650266,-0.2129045586572614,0.2517656481921527,929.3898872002674,0.00017516202487300754
0,0,0,0,0,360.0,1.0,0,1,7200.0,8.881975184248867,4.795790545596741,-0.0025048588493307,-0.2991759161413418,1242.2809180828808,0.00013886960144424384
1,0,1,0,0,360.0,1.0,1,1,12893.0,10.537945736747394,5.030437921392435,4.301240743321069,0.0534266850320946,2137.9873515094555,7.755545214828603e-05
1,0,0,0,0,360.0,1.0,0,1,6500.0,8.77971129020447,4.948759890378168,-0.10121785473777,-0.078799290407944,1092.6647099193624,0.00015382248884786957
0,0,0,0,0,360.0,1.0,0,0,2378.0,7.774435510302958,3.8501476017100575,-0.6824963819551227,-1.114569431354914,490.2943570545293,0.0004203446826397646
1,1,0,0,0,360.0,1.0,1,1,5690.0,8.646641258603124,4.836281906951478,-0.2154428928372498,-0.2440817597079924,974.935770875419,0.00017571604287471446
1,1,0,1,0,360.0,1.0,0,1,6314.0,8.750683034784592,5.272999558563747,-0.1274473079309839,0.5162175990722302,1006.5360185431992,0.00015835312747426763
0,1,0,1,0,360.0,1.0,1,1,3572.0,8.181160858023409,4.61512051684126,-0.5141202146825562,-0.5195525418747398,636.1395074756828,0.000279876854184159
0,1,0,0,1,360.0,0.0,0,0,5500.0,8.612685172875459,4.663439094112067,-0.2422364202926833,-0.4644583854413902,971.1413698644725,0.0
1,0,0,0,1,180.0,1.0,1,1,6950.0,8.846640813100485,5.170483995038151,-0.037759500238059,0.3068598046255022,1126.3297993461579,0.00014386419220256078
1,1,1,0,1,360.0,1.0,1,1,5529.0,8.61794309451638,5.093750200806762,-0.2381468818915909,0.1636149978987936,907.3230470241472,0.00018083182640144665
0,0,0,0,0,360.0,0.0,1,0,3300.0,8.101980731853192,4.6443908991413725,-0.5524772645134927,-0.48649604801473,584.651215510605,0.0
1,1,0,0,0,360.0,1.0,1,1,4567.0,8.426830751335846,4.7535901911063645,-0.3738067419554174,-0.3542700725746913,793.7652575707353,0.00021891418563922942
1,1,0,0,0,360.0,1.0,2,1,6100.0,8.716207971151853,4.7535901911063645,-0.1576252809597353,-0.3542700725746913,1060.2075916753856,0.00016390755613833797
0,0,0,1,0,360.0,1.0,0,1,2213.0,7.7025561132685825,4.204692619390966,-0.7057644452716834,-0.894192805621516,425.1932173199034,0.00045167118337850043
1,0,2,0,0,360.0,1.0,1,1,3617.0,8.193676665955241,4.68213122712422,-0.5077743792325852,-0.4424207228680504,636.5569282761176,0.0002763957987838585
1,0,0,0,0,360.0,1.0,2,1,11376.0,9.339349052539715,5.220355825078324,0.5863886709079872,0.4060292862055312,1828.834285353243,8.78966335589347e-05
1,1,0,0,0,360.0,1.0,0,1,5461.0,8.60557030203365,4.762173934797756,-0.2477361443493249,-0.3432512412880214,947.7325852697768,0.0001830831197363603
1,0,0,0,1,180.0,1.0,2,0,10383.0,9.248021438943873,4.795790545596741,0.4463572353119583,-0.2991759161413418,1791.4726072853543,9.63020030816641e-05
1,0,0,0,0,360.0,1.0,2,1,3254.0,8.08794755464267,3.9318256327243257,-0.5589641185290186,-1.0704941062082345,659.7962382142249,0.00030721966205837174
1,1,0,0,0,360.0,1.0,0,1,5704.0,8.649098262296176,4.795790545596741,-0.213468632919481,-0.2991759161413418,984.1625495478821,0.00017528483786152498
1,1,0,0,0,180.0,1.0,0,1,7159.0,8.87626525995469,4.962844630259907,-0.0082866200370821,-0.0567616278346042,1200.6014652251563,0.00013966480446927373
1,1,0,0,0,360.0,0.0,2,0,5230.0,8.562357743370612,4.653960350157523,-0.2803114329925099,-0.4754772167280601,925.0153301577873,0.0
0,0,0,0,0,360.0,0.0,2,0,3510.0,8.163656176168432,4.343805421853684,-0.5228633657469608,-0.7840044927548171,656.8352930003268,0.0
1,0,0,0,0,360.0,1.0,0,1,5505.0,8.613593685702552,4.836281906951478,-0.2415313274649088,-0.2440817597079924,943.2375076747244,0.00018162005085361425
1,1,2,1,0,360.0,1.0,0,1,5191.0,8.554874258383926,4.836281906951478,-0.2858111570491515,-0.2440817597079924,889.436131215167,0.0001926040061633282
0,0,3,0,0,360.0,1.0,0,1,3083.0,8.03398273468322,5.545177444479562,-0.5830782932389088,1.1883663075590936,471.03383004540433,0.00032425421530479895
1,0,0,1,0,360.0,1.0,0,1,4885.0,8.494129251817686,3.8918202981106265,-0.328962838108955,-1.092531768781574,998.6057750090981,0.00020466639377814163
1,1,1,0,0,180.0,1.0,0,1,12893.0,9.5876803163585,5.225746673713202,1.0386352106425942,0.4170481174922011,2070.9162572318846,7.755545214828603e-05
1,1,1,0,0,360.0,1.0,1,1,5900.0,8.682877107057168,5.159055299214529,-0.185828994070718,0.2848221420521624,957.9391178306896,0.0001694628029147602
1,1,1,0,0,360.0,0.0,2,0,12893.0,9.521568058002975,5.198497031265826,0.90706488897986,0.3619539610588517,2080.020355735664,0.0
1,1,0,1,0,360.0,1.0,1,1,4625.0,8.439447842791385,4.663439094112067,-0.3656276651532325,-0.4644583854413902,816.6416064769428,0.00021616947686986597
1,1,0,1,0,360.0,0.0,1,0,4874.0,8.491875383431948,4.820281565605037,-0.3305140423300591,-0.2661194222813322,837.4165313243453,0.0
0,0,0,0,0,360.0,1.0,2,1,3410.0,8.134760782418645,4.48863636973214,-0.5369652223024521,-0.6517785173147784,621.2836432023311,0.0002931691586045148
1,1,1,0,0,360.0,1.0,2,1,9538.0,9.163143937145207,5.236441962829949,0.3271965474180566,0.4390857800655409,1529.3977009403422,0.0001048327916972429
1,1,3,0,0,300.0,1.0,2,1,12893.0,10.85445020594156,6.55250788703459,6.281705477974271,6.091746230127196,1707.1150659946277,7.755545214828603e-05
1,0,1,1,0,240.0,1.0,2,1,3596.0,8.187855443695623,4.61512051684126,-0.5107357691092383,-0.5195525418747398,640.4136810981397,0.00027800945232137893
1,1,1,0,0,360.0,1.0,1,1,8069.0,8.995908761263994,5.525452939131784,0.1200402746178889,1.1332721511257442,1236.5425167059109,0.00012391573729863693
0,1,0,0,0,360.0,0.0,2,0,6085.0,8.713746330456916,4.795790545596741,-0.1597405594430591,-0.2991759161413418,1049.8999147964346,0.0
1,1,3,0,0,360.0,1.0,0,1,6894.0,8.838551790227402,5.017279836814924,-0.0456565399091342,0.0313890224587549,1145.7004139679736,0.000145032632342277
0,0,0,1,0,360.0,1.0,0,1,4350.0,8.37816098272068,5.043425116919247,-0.4044077706808336,0.0754643476054344,719.7905022139989,0.00022983222247759135
0,0,0,0,0,360.0,1.0,2,1,3477.0,8.154212694914229,4.007333185232471,-0.527516978410273,-1.0264187810615548,694.3815942294993,0.0002875215641173088
1,1,0,0,0,360.0,1.0,0,0,3250.0,8.086717920303906,5.14166355650266,-0.5595281927912383,0.2517656481921527,529.1725881921634,0.00030759766225776686
1,1,0,0,0,360.0,1.0,1,1,5052.0,8.527737405291909,4.812184355372417,-0.3054127376612845,-0.2771382535680021,869.2084922134738,0.00019790223629527012
1,1,0,0,0,360.0,1.0,2,1,3338.0,8.113426639943654,4.836281906951478,-0.5471185590224059,-0.2440817597079924,571.9394733184796,0.0002994908655286014
1,0,0,0,1,360.0,1.0,0,1,6822.0,8.828054536815424,4.955827057601261,-0.0558098766290879,-0.0677804591212741,1145.4328565993644,0.0001465630954125751
1,0,0,0,1,360.0,1.0,0,1,6400.0,8.764209507142004,5.303304908059076,-0.1153197112932613,0.5823305867922495,1015.3403799040873,0.0001562255897516013
0,1,0,0,0,360.0,1.0,1,1,5126.0,8.5422759717837,4.976733742420574,-0.2949773638102209,-0.0347239652612644,857.659086202487,0.0001950458357714063
0,0,0,0,0,360.0,1.0,2,1,4223.0,8.348537825386098,4.709530201312334,-0.4223171285063076,-0.4093642290080408,739.64053978195,0.00023674242424242425
1,1,0,0,0,360.0,1.0,2,0,6784.0,8.82246957226897,4.709530201312334,-0.0611685821201746,-0.4093642290080408,1188.18882829286,0.00014738393515106854
1,0,0,0,0,360.0,1.0,0,1,4191.0,8.340933226000878,4.795790545596741,-0.4268297226040649,-0.2991759161413418,723.1110177340768,0.00023854961832061068
1,1,1,1,0,360.0,1.0,0,0,9352.0,9.143452426434552,4.934473933130692,0.3009670942248427,-0.1008369529812838,1575.8768351462645,0.00010691756655618518
1,0,0,0,0,360.0,1.0,2,1,6099.0,8.716044050161402,5.087596335232384,-0.1577662995252902,0.1525961666121237,1001.8732623090689,0.0001639344262295082
1,1,1,0,0,360.0,0.0,1,0,4369.0,8.382518288089635,4.804021044733257,-0.4017284179352903,-0.2881570848546719,752.7539900918454,0.0
1,0,0,0,0,360.0,1.0,2,0,9166.0,9.123365357961776,5.501258210544727,0.2747376410316288,1.0671591634057247,1409.8809342987163,0.00010908694229300753
0,1,0,0,0,360.0,1.0,1,1,5262.0,8.56845648535378,4.941642422609304,-0.2757988388947527,-0.0898181216946139,885.613711787315,0.00019000570017100514
1,1,0,1,1,360.0,1.0,2,0,4735.0,8.462948176563842,4.934473933130692,-0.350115622942192,-0.1008369529812838,797.8803266058129,0.00021114864864864866
1,1,0,0,0,360.0,1.0,1,1,8235.0,9.01627006814768,4.836281906951478,0.1434493565000045,-0.2440817597079924,1411.001067339029,0.00012141816415735794
0,0,0,1,0,360.0,0.0,2,0,2720.0,7.908754738783246,4.394449154672439,-0.6342680325353424,-0.7399291676081375,504.2220108134773,0.0
1,1,0,0,0,360.0,1.0,1,1,4663.0,8.447628728030327,4.934473933130692,-0.3602689596621458,-0.1008369529812838,785.7478274472874,0.0002144082332761578
1,1,0,0,0,360.0,1.0,2,1,3819.0,8.24800570160062,4.653960350157523,-0.4792886289904926,-0.4754772167280601,675.455744908717,0.0002617801047120419
0,0,0,0,0,360.0,1.0,2,1,10408.0,9.250426095515468,5.560681631015528,0.4498826994508311,1.2324416327057732,1586.4205253911925,9.607070804111827e-05
1,1,2,0,0,360.0,1.0,2,0,4616.0,8.43750042250699,4.90527477843843,-0.3668968322432267,-0.1449122781279633,781.6740411223742,0.00021659085986571366
1,1,0,0,1,360.0,1.0,0,1,6327.0,8.75273950944749,5.030437921392435,-0.12561406657877,0.0534266850320946,1049.1775361048883,0.00015802781289506955
0,0,0,1,0,360.0,1.0,1,1,1963.0,7.582738488914411,3.9889840465642745,-0.7410190866604117,-1.0374376123482247,393.4668825713813,0.0005091649694501018
1,0,0,1,0,360.0,1.0,0,1,6506.0,8.780633799494984,4.02535169073515,-0.1003717433444405,-1.015399949774885,1294.6357589250135,0.0001536806516059628
1,1,2,0,0,360.0,1.0,2,1,5532.0,8.618485442898109,5.1298987149230735,-0.2377238261949261,0.2297279856188129,902.4618932989048,0.0001807337791433219
1,1,0,0,0,360.0,0.0,2,0,3158.0,8.058010800802085,4.61512051684126,-0.5725019008222904,-0.5195525418747398,562.4100124882996,0.0
1,1,0,0,0,360.0,0.0,0,0,5681.0,8.645058562414134,5.010635294096256,-0.216712059927244,0.020370191172085,945.1579944602479,0.0
1,1,1,1,0,180.0,1.0,1,1,9762.0,9.186355009225672,5.634789603169249,0.3587847061023571,1.452818258439171,1471.3352772086355,0.00010242753252074157
1,1,1,0,0,360.0,1.0,2,1,3428.0,8.14002395246292,4.574710978503383,-0.5344268881224638,-0.5636278670214193,614.9197713062964,0.00029163021289005544
1,1,0,0,0,360.0,0.0,2,0,6567.0,8.789964651132264,5.111987788356544,-0.0917696108455908,0.1966714917588032,1074.445863997023,0.0
0,0,1,0,0,36.0,1.0,1,0,3481.0,8.155362120328135,5.049856007249537,-0.5269529041480533,0.0864831788921043,575.3855952651966,0.0002871912693854107
1,1,3,0,0,180.0,1.0,0,1,4106.0,8.320448113956559,3.713572066704308,-0.4388163006762325,-1.1806824190749332,871.1015641415413,0.00024348672997321646
0,1,1,0,0,360.0,1.0,2,1,4666.0,8.448271745949816,4.912654885736052,-0.359845903965481,-0.1338934468412934,789.1548027361554,0.00021427040925648167
0,1,0,1,0,360.0,0.0,1,0,5386.0,8.591743922680534,5.187385805840755,-0.2583125367659434,0.3399162984855118,870.4807117273559,0.0
1,0,0,0,0,360.0,0.0,0,0,6277.0,8.744806737401898,4.77912349311153,-0.1326649948565157,-0.3212135787146816,1086.150868290307,0.0
1,1,2,0,1,360.0,0.0,0,0,6633.0,8.799963219506997,4.836281906951478,-0.0824623855189665,-0.2440817597079924,1136.5112422173383,0.0
1,1,2,0,1,360.0,1.0,1,1,6666.0,8.80492526261806,5.081404364984463,-0.0778087728556544,0.1415773353254538,1096.1283940238416,0.00014999250037498125
1,1,1,0,0,360.0,1.0,2,1,2963.0,7.994294986415977,3.4339872044851463,-0.6000005211054984,-1.2908707319416322,668.2473050447265,0.00033738191632928474
0,1,2,0,0,360.0,1.0,2,1,12893.0,9.60689927061335,4.262679877041316,1.0785434646946346,-0.8501174804748365,2449.8925074744348,7.755545214828603e-05
1,1,0,0,0,360.0,1.0,1,1,10916.0,9.29807648628027,5.560681631015528,0.5215201307527271,1.2324416327057732,1663.8515041477958,9.160025648071815e-05
0,0,1,1,0,360.0,1.0,1,1,5191.0,8.554874258383926,4.890349128221754,-0.2858111570491515,-0.1669499407013031,881.2720412664434,0.0001926040061633282
1,1,1,0,1,360.0,0.0,0,0,12893.0,9.521494800613103,5.932245187448011,0.9069238704143052,2.5216448932461506,1859.8592016544558,0.0
1,1,1,0,1,300.0,0.0,0,0,2178.0,7.68662133494462,4.204692619390966,-0.7107000950661053,-0.894192805621516,418.4685166392903,0.0
1,1,2,0,0,360.0,1.0,1,1,2957.0,7.992268643270745,4.406719247264253,-0.6008466324988279,-0.7289103363214676,546.9120671461187,0.0003380662609871535
1,1,0,0,0,360.0,1.0,0,1,5182.0,8.553139318189707,4.691347882229144,-0.2870803241391458,-0.4314018915813806,910.5048763897303,0.00019293845263360988
1,1,0,0,0,360.0,1.0,1,1,4732.0,8.462314529906248,4.812184355372417,-0.3505386786388568,-0.2771382535680021,814.1517389457954,0.00021128248468201986
0,0,0,1,0,360.0,1.0,2,1,4272.0,8.360071435644025,4.795790545596741,-0.4154072187941169,-0.2991759161413418,737.0866780625092,0.0002340276152586005
0,0,0,0,0,360.0,1.0,0,1,2900.0,7.972810784121404,4.276666119016055,-0.6088846907354579,-0.8390986491881666,549.5894442797843,0.0003447087211306446
0,1,0,1,0,360.0,1.0,0,1,4100.0,8.31898612539206,4.8283137373023015,-0.4396624120695619,-0.2551005909946623,703.4624738471491,0.000243842965130456
0,0,0,0,0,480.0,0.0,2,0,5417.0,8.59748202264504,4.969813299576001,-0.2539409612337411,-0.0457427965479343,907.3985614231414,0.0
1,1,2,1,0,180.0,0.0,2,0,2889.0,7.969011781106478,3.828641396489095,-0.610435894956562,-1.1255882626415838,598.3049397912613,0.0
0,0,0,0,0,360.0,0.0,1,1,11117.0,9.316320695513417,4.927253685157205,0.5498648624292647,-0.1118557842679537,1875.5735101803982,0.0
1,1,1,0,0,360.0,1.0,1,0,12893.0,10.429605648120411,5.564520407322694,3.7550758389268895,1.2434604639924431,1964.042946019014,7.755545214828603e-05
1,1,3,1,0,180.0,1.0,2,0,3992.0,8.292298107063221,4.836281906951478,-0.4548924171494926,-0.2440817597079924,683.9971172820163,0.00025043826696719256
1,0,0,0,1,360.0,0.0,2,0,10416.0,9.251194365984448,5.236441962829949,0.4510108479752704,0.4390857800655409,1670.1831047383735,0.0
1,1,2,0,0,360.0,1.0,2,1,9703.0,9.180293450623886,4.727387818712341,0.3504646107346172,-0.387326566434701,1694.1405588597763,0.00010305028854080792
0,0,0,0,0,360.0,1.0,2,1,2995.0,8.005033344637111,4.110873864173311,-0.5954879270077412,-0.9603057933415354,586.0054620002726,0.0003337783711615487
1,1,0,0,0,360.0,1.0,0,0,8649.0,9.065314599925925,5.209486152841421,0.2018310426397386,0.3839916236321914,1392.868876282504,0.00011560693641618497
1,0,0,0,0,360.0,1.0,1,1,12893.0,10.021315031649332,4.6443908991413725,2.155079194140843,-0.48649604801473,2284.2145822964335,7.755545214828603e-05
0,1,2,0,0,360.0,1.0,1,1,6666.0,8.80492526261806,4.852030263919617,-0.0778087728556544,-0.2220440971346526,1139.0918534886723,0.00014999250037498125
1,0,0,1,0,360.0,1.0,1,1,3946.0,8.280711075662847,4.890349128221754,-0.4613792711650186,-0.1669499407013031,669.9093575105732,0.0002533569799847986
0,0,1,0,0,360.0,1.0,2,1,12893.0,9.492733482494351,3.713572066704308,0.8523496855445537,-1.1806824190749332,2735.292855936895,7.755545214828603e-05
1,1,3,0,0,360.0,0.0,2,1,6144.0,8.723394022000136,5.081404364984463,-0.1514204640753192,0.1415773353254538,1010.2929572280952,0.0
